"","BirthYear","HasSibling","Age","Sex","SingleorDoubleParent","ID","t","EducationStat","FinalRelationshipStat","EmploymentStatus"
"30564",1982,"0",15,"0","0",1609,12,"2","6","2"
"30565",1982,"0",15,"0","0",1609,13,"2","6","1"
"30566",1982,"0",15,"0","0",1609,14,"9","6","1"
"30567",1982,"0",15,"0","0",1609,15,"9","6","1"
"30568",1982,"0",15,"0","0",1609,16,"9","6","2"
"30569",1982,"0",15,"0","0",1609,17,"5","6","2"
"30570",1982,"0",15,"0","0",1609,18,"5","6","2"
"30571",1982,"0",15,"0","0",1609,19,"5","6","2"
"30572",1984,"0",13,"0","0",1610,1,"1","2","1"
"30573",1984,"0",13,"0","0",1610,2,"1","2","1"
"30574",1984,"0",13,"0","0",1610,3,"2","2","0"
"30575",1984,"0",13,"0","0",1610,4,"2","4","2"
"30576",1984,"0",13,"0","0",1610,5,"2","4","2"
"30577",1984,"0",13,"0","0",1610,6,"2","4","2"
"30578",1984,"0",13,"0","0",1610,7,"9","6","0"
"30579",1984,"0",13,"0","0",1610,8,"9","6","2"
"30580",1984,"0",13,"0","0",1610,9,"4","6","0"
"30581",1984,"0",13,"0","0",1610,10,"4","6","0"
"30582",1984,"0",13,"0","0",1610,11,"4","6","1"
"30583",1984,"0",13,"0","0",1610,12,"4","6","2"
"30584",1984,"0",13,"0","0",1610,13,"4","6","0"
"30585",1984,"0",13,"0","0",1610,14,"4","6","0"
"30586",1984,"0",13,"0","0",1610,15,"4","6","2"
"30587",1984,"0",13,"0","0",1610,16,"4","6","2"
"30588",1984,"0",13,"0","0",1610,17,"4","6","2"
"30589",1984,"0",13,"0","0",1610,18,"4","6","2"
"30590",1984,"0",13,"0","0",1610,19,"4","6","2"
"30591",1984,"0",13,"1","1",1611,1,"8","0","1"
"30592",1984,"0",13,"1","1",1611,2,"10","0","0"
"30593",1984,"0",13,"1","1",1611,3,"10","0","0"
"30594",1984,"0",13,"1","1",1611,4,"10","0","1"
"30595",1984,"0",13,"1","1",1611,5,"10","0","1"
"30596",1984,"0",13,"1","1",1611,6,"10","0","2"
"30597",1984,"0",13,"1","1",1611,7,"6","0","2"
"30598",1984,"0",13,"1","1",1611,8,"6","0","2"
"30599",1984,"0",13,"1","1",1611,9,"6","0","2"
"30600",1984,"0",13,"1","1",1611,10,"6","0","2"
"30601",1984,"0",13,"1","1",1611,11,"6","0","2"
"30602",1984,"0",13,"1","1",1611,12,"6","0","2"
"30603",1984,"0",13,"1","1",1611,13,"6","0","2"
"30604",1984,"0",13,"1","1",1611,14,"6","0","2"
"30605",1984,"0",13,"1","1",1611,15,"6","0","2"
"30606",1984,"0",13,"1","1",1611,16,"6","0","2"
"30607",1984,"0",13,"1","1",1611,17,"6","0","2"
"30608",1984,"0",13,"1","1",1611,18,"6","0","2"
"30609",1984,"0",13,"1","1",1611,19,"6","0","2"
"30610",1982,"0",15,"1","1",1612,1,"8","1","2"
"30611",1982,"0",15,"1","1",1612,2,"10","1","0"
"30612",1982,"0",15,"1","1",1612,3,"10","3","0"
"30613",1982,"0",15,"1","1",1612,4,"10","5","1"
"30614",1982,"0",15,"1","1",1612,5,"10","5","1"
"30615",1982,"0",15,"1","1",1612,6,"11","6","2"
"30616",1982,"0",15,"1","1",1612,7,"11","6","2"
"30617",1982,"0",15,"1","1",1612,8,"11","6","2"
"30618",1982,"0",15,"1","1",1612,9,"11","6","1"
"30619",1982,"0",15,"1","1",1612,10,"11","6","2"
"30620",1982,"0",15,"1","1",1612,11,"7","6","2"
"30621",1982,"0",15,"1","1",1612,12,"7","6","2"
"30622",1982,"0",15,"1","1",1612,13,"7","6","2"
"30623",1982,"0",15,"1","1",1612,14,"7","6","2"
"30624",1982,"0",15,"1","1",1612,15,"7","6","2"
"30625",1982,"0",15,"1","1",1612,16,"7","6","2"
"30626",1982,"0",15,"1","1",1612,17,"7","6","2"
"30627",1982,"0",15,"1","1",1612,18,"7","6","2"
"30628",1982,"0",15,"1","1",1612,19,"7","6","2"
"30629",1981,"0",16,"0","1",1613,1,"8","0","0"
"30630",1981,"0",16,"0","1",1613,2,"8","0","0"
"30631",1981,"0",16,"0","1",1613,3,"3","2","0"
"30632",1981,"0",16,"0","1",1613,4,"3","2","0"
"30633",1981,"0",16,"0","1",1613,5,"3","2","0"
"30634",1981,"0",16,"0","1",1613,6,"3","2","0"
"30635",1981,"0",16,"0","1",1613,7,"3","6","1"
"30636",1981,"0",16,"0","1",1613,8,"10","6","1"
"30637",1981,"0",16,"0","1",1613,9,"10","8","2"
"30638",1981,"0",16,"0","1",1613,10,"10","8","2"
"30639",1981,"0",16,"0","1",1613,11,"10","8","0"
"30640",1981,"0",16,"0","1",1613,12,"10","8","2"
"30641",1981,"0",16,"0","1",1613,13,"6","8","2"
"30642",1981,"0",16,"0","1",1613,14,"6","8","2"
"30643",1981,"0",16,"0","1",1613,15,"6","8","2"
"30644",1981,"0",16,"0","1",1613,16,"6","6","2"
"30645",1981,"0",16,"0","1",1613,17,"6","6","2"
"30646",1981,"0",16,"0","1",1613,18,"6","6","2"
"30647",1981,"0",16,"0","1",1613,19,"6","6","2"
"30648",1983,"0",14,"0","1",1614,1,"8","0","1"
"30649",1983,"0",14,"0","1",1614,2,"8","0","1"
"30650",1983,"0",14,"0","1",1614,3,"10","0","0"
"30651",1983,"0",14,"0","1",1614,4,"10","0","0"
"30652",1983,"0",14,"0","1",1614,5,"10","0","0"
"30653",1983,"0",14,"0","1",1614,6,"10","1","0"
"30654",1983,"0",14,"0","1",1614,7,"4","1","2"
"30655",1983,"0",14,"0","1",1614,8,"10","1","2"
"30656",1983,"0",14,"0","1",1614,9,"6","1","2"
"30657",1983,"0",14,"0","1",1614,10,"6","1","2"
"30658",1983,"0",14,"0","1",1614,11,"6","1","2"
"30659",1983,"0",14,"0","1",1614,12,"6","1","2"
"30660",1983,"0",14,"0","1",1614,13,"6","1","2"
"30661",1983,"0",14,"0","1",1614,14,"6","1","0"
"30662",1983,"0",14,"0","1",1614,15,"6","1","1"
"30663",1983,"0",14,"0","1",1614,16,"6","1","2"
"30664",1983,"0",14,"0","1",1614,17,"6","1","2"
"30665",1983,"0",14,"0","1",1614,18,"6","1","2"
"30666",1983,"0",14,"0","1",1614,19,"6","1","2"
"30667",1982,"0",15,"1","0",1615,1,"8","1","0"
"30668",1982,"0",15,"1","0",1615,2,"8","1","1"
"30669",1982,"0",15,"1","0",1615,3,"9","1","1"
"30670",1982,"0",15,"1","0",1615,4,"9","1","1"
"30671",1982,"0",15,"1","0",1615,5,"9","1","2"
"30672",1982,"0",15,"1","0",1615,6,"4","2","2"
"30673",1982,"0",15,"1","0",1615,7,"4","2","2"
"30674",1982,"0",15,"1","0",1615,8,"4","2","2"
"30675",1982,"0",15,"1","0",1615,9,"4","2","2"
"30676",1982,"0",15,"1","0",1615,10,"4","2","2"
"30677",1982,"0",15,"1","0",1615,11,"4","2","2"
"30678",1982,"0",15,"1","0",1615,12,"4","2","2"
"30679",1982,"0",15,"1","0",1615,13,"4","2","2"
"30680",1982,"0",15,"1","0",1615,14,"4","2","2"
"30681",1982,"0",15,"1","0",1615,15,"4","2","2"
"30682",1982,"0",15,"1","0",1615,16,"4","4","0"
"30683",1982,"0",15,"1","0",1615,17,"4","4","0"
"30684",1982,"0",15,"1","0",1615,18,"4","4","0"
"30685",1982,"0",15,"1","0",1615,19,"4","4","0"
"30686",1980,"1",17,"1","0",1616,1,"8","0","1"
"30687",1980,"1",17,"1","0",1616,2,"8","0","1"
"30688",1980,"1",17,"1","0",1616,3,"3","0","0"
"30689",1980,"1",17,"1","0",1616,4,"3","0","1"
"30690",1980,"1",17,"1","0",1616,5,"3","0","1"
"30691",1980,"1",17,"1","0",1616,6,"3","0","0"
"30692",1980,"1",17,"1","0",1616,7,"3","0","1"
"30693",1980,"1",17,"1","0",1616,8,"3","0","1"
"30694",1980,"1",17,"1","0",1616,9,"3","0","1"
"30695",1980,"1",17,"1","0",1616,10,"3","0","1"
"30696",1980,"1",17,"1","0",1616,11,"3","0","1"
"30697",1980,"1",17,"1","0",1616,12,"3","0","1"
"30698",1980,"1",17,"1","0",1616,13,"3","0","0"
"30699",1980,"1",17,"1","0",1616,14,"3","0","0"
"30700",1980,"1",17,"1","0",1616,15,"3","0","0"
"30701",1980,"1",17,"1","0",1616,16,"3","0","0"
"30702",1980,"1",17,"1","0",1616,17,"3","0","0"
"30703",1980,"1",17,"1","0",1616,18,"3","0","0"
"30704",1980,"1",17,"1","0",1616,19,"3","1","0"
"30705",1984,"0",13,"1","1",1617,1,"8","1","1"
"30706",1984,"0",13,"1","1",1617,2,"3","1","2"
"30707",1984,"0",13,"1","1",1617,3,"9","1","0"
"30708",1984,"0",13,"1","1",1617,4,"9","1","1"
"30709",1984,"0",13,"1","1",1617,5,"9","1","2"
"30710",1984,"0",13,"1","1",1617,6,"10","1","0"
"30711",1984,"0",13,"1","1",1617,7,"11","1","0"
"30712",1984,"0",13,"1","1",1617,8,"11","1","0"
"30713",1984,"0",13,"1","1",1617,9,"7","1","0"
"30714",1984,"0",13,"1","1",1617,10,"7","1","2"
"30715",1984,"0",13,"1","1",1617,11,"7","1","2"
"30716",1984,"0",13,"1","1",1617,12,"7","1","2"
"30717",1984,"0",13,"1","1",1617,13,"7","1","2"
"30718",1984,"0",13,"1","1",1617,14,"7","1","0"
"30719",1984,"0",13,"1","1",1617,15,"7","1","2"
"30720",1984,"0",13,"1","1",1617,16,"7","3","2"
"30721",1984,"0",13,"1","1",1617,17,"7","3","2"
"30722",1984,"0",13,"1","1",1617,18,"7","3","2"
"30723",1984,"0",13,"1","1",1617,19,"7","3","2"
"30724",1984,"0",13,"0","0",1618,1,"1","1","2"
"30725",1984,"0",13,"0","0",1618,2,"1","1","2"
"30726",1984,"0",13,"0","0",1618,3,"1","1","2"
"30727",1984,"0",13,"0","0",1618,4,"1","1","2"
"30728",1984,"0",13,"0","0",1618,5,"1","1","2"
"30729",1984,"0",13,"0","0",1618,6,"1","1","2"
"30730",1984,"0",13,"0","0",1618,7,"1","1","2"
"30731",1984,"0",13,"0","0",1618,8,"1","1","0"
"30732",1984,"0",13,"0","0",1618,9,"1","1","2"
"30733",1984,"0",13,"0","0",1618,10,"1","1","2"
"30734",1984,"0",13,"0","0",1618,11,"1","1","0"
"30735",1984,"0",13,"0","0",1618,12,"1","1","2"
"30736",1984,"0",13,"0","0",1618,13,"1","1","2"
"30737",1984,"0",13,"0","0",1618,14,"1","1","2"
"30738",1984,"0",13,"0","0",1618,15,"1","1","2"
"30739",1984,"0",13,"0","0",1618,16,"1","1","2"
"30740",1984,"0",13,"0","0",1618,17,"1","1","2"
"30741",1984,"0",13,"0","0",1618,18,"1","1","2"
"30742",1984,"0",13,"0","0",1618,19,"1","1","2"
"30743",1983,"0",14,"1","0",1619,1,"8","2","1"
"30744",1983,"0",14,"1","0",1619,2,"3","2","1"
"30745",1983,"0",14,"1","0",1619,3,"3","2","0"
"30746",1983,"0",14,"1","0",1619,4,"3","4","2"
"30747",1983,"0",14,"1","0",1619,5,"3","4","2"
"30748",1983,"0",14,"1","0",1619,6,"3","4","2"
"30749",1983,"0",14,"1","0",1619,7,"3","4","2"
"30750",1983,"0",14,"1","0",1619,8,"3","4","2"
"30751",1983,"0",14,"1","0",1619,9,"3","2","2"
"30752",1983,"0",14,"1","0",1619,10,"3","2","0"
"30753",1983,"0",14,"1","0",1619,11,"3","2","1"
"30754",1983,"0",14,"1","0",1619,12,"3","4","1"
"30755",1983,"0",14,"1","0",1619,13,"3","4","1"
"30756",1983,"0",14,"1","0",1619,14,"3","4","1"
"30757",1983,"0",14,"1","0",1619,15,"3","4","1"
"30758",1983,"0",14,"1","0",1619,16,"3","4","2"
"30759",1983,"0",14,"1","0",1619,17,"3","4","2"
"30760",1983,"0",14,"1","0",1619,18,"3","4","2"
"30761",1983,"0",14,"1","0",1619,19,"3","4","2"
"30762",1982,"0",15,"1","1",1620,1,"8","1","1"
"30763",1982,"0",15,"1","1",1620,2,"10","1","0"
"30764",1982,"0",15,"1","1",1620,3,"10","1","0"
"30765",1982,"0",15,"1","1",1620,4,"10","1","1"
"30766",1982,"0",15,"1","1",1620,5,"10","1","1"
"30767",1982,"0",15,"1","1",1620,6,"10","2","1"
"30768",1982,"0",15,"1","1",1620,7,"10","2","2"
"30769",1982,"0",15,"1","1",1620,8,"4","2","2"
"30770",1982,"0",15,"1","1",1620,9,"4","2","2"
"30771",1982,"0",15,"1","1",1620,10,"4","4","2"
"30772",1982,"0",15,"1","1",1620,11,"4","4","2"
"30773",1982,"0",15,"1","1",1620,12,"4","4","2"
"30774",1982,"0",15,"1","1",1620,13,"4","6","2"
"30775",1982,"0",15,"1","1",1620,14,"4","6","2"
"30776",1982,"0",15,"1","1",1620,15,"4","6","2"
"30777",1982,"0",15,"1","1",1620,16,"4","6","2"
"30778",1982,"0",15,"1","1",1620,17,"4","6","2"
"30779",1982,"0",15,"1","1",1620,18,"4","6","2"
"30780",1982,"0",15,"1","1",1620,19,"4","6","2"
"30781",1980,"1",17,"1","1",1621,1,"8","0","1"
"30782",1980,"1",17,"1","1",1621,2,"3","0","2"
"30783",1980,"1",17,"1","1",1621,3,"10","0","1"
"30784",1980,"1",17,"1","1",1621,4,"4","0","2"
"30785",1980,"1",17,"1","1",1621,5,"4","3","2"
"30786",1980,"1",17,"1","1",1621,6,"4","3","2"
"30787",1980,"1",17,"1","1",1621,7,"4","1","2"
"30788",1980,"1",17,"1","1",1621,8,"4","1","2"
"30789",1980,"1",17,"1","1",1621,9,"4","1","2"
"30790",1980,"1",17,"1","1",1621,10,"4","2","2"
"30791",1980,"1",17,"1","1",1621,11,"4","2","2"
"30792",1980,"1",17,"1","1",1621,12,"4","2","2"
"30793",1980,"1",17,"1","1",1621,13,"4","2","2"
"30794",1980,"1",17,"1","1",1621,14,"4","2","2"
"30795",1980,"1",17,"1","1",1621,15,"4","2","0"
"30796",1980,"1",17,"1","1",1621,16,"4","2","0"
"30797",1980,"1",17,"1","1",1621,17,"4","2","2"
"30798",1980,"1",17,"1","1",1621,18,"4","2","2"
"30799",1980,"1",17,"1","1",1621,19,"4","2","2"
"30800",1980,"0",17,"0","0",1622,1,"8","1","2"
"30801",1980,"0",17,"0","0",1622,2,"2","1","2"
"30802",1980,"0",17,"0","0",1622,3,"2","2","2"
"30803",1980,"0",17,"0","0",1622,4,"2","6","2"
"30804",1980,"0",17,"0","0",1622,5,"2","6","2"
"30805",1980,"0",17,"0","0",1622,6,"2","6","2"
"30806",1980,"0",17,"0","0",1622,7,"2","6","2"
"30807",1980,"0",17,"0","0",1622,8,"2","6","2"
"30808",1980,"0",17,"0","0",1622,9,"2","6","2"
"30809",1980,"0",17,"0","0",1622,10,"2","6","2"
"30810",1980,"0",17,"0","0",1622,11,"2","6","2"
"30811",1980,"0",17,"0","0",1622,12,"2","6","2"
"30812",1980,"0",17,"0","0",1622,13,"2","6","2"
"30813",1980,"0",17,"0","0",1622,14,"2","6","2"
"30814",1980,"0",17,"0","0",1622,15,"2","6","2"
"30815",1980,"0",17,"0","0",1622,16,"2","6","2"
"30816",1980,"0",17,"0","0",1622,17,"2","6","2"
"30817",1980,"0",17,"0","0",1622,18,"2","6","2"
"30818",1980,"0",17,"0","0",1622,19,"2","6","2"
"30819",1982,"0",15,"1","1",1623,1,"8","0","1"
"30820",1982,"0",15,"1","1",1623,2,"1","1","2"
"30821",1982,"0",15,"1","1",1623,3,"10","1","1"
"30822",1982,"0",15,"1","1",1623,4,"10","1","1"
"30823",1982,"0",15,"1","1",1623,5,"10","1","0"
"30824",1982,"0",15,"1","1",1623,6,"10","1","1"
"30825",1982,"0",15,"1","1",1623,7,"6","1","2"
"30826",1982,"0",15,"1","1",1623,8,"6","1","2"
"30827",1982,"0",15,"1","1",1623,9,"6","1","2"
"30828",1982,"0",15,"1","1",1623,10,"6","1","2"
"30829",1982,"0",15,"1","1",1623,11,"6","1","2"
"30830",1982,"0",15,"1","1",1623,12,"6","1","2"
"30831",1982,"0",15,"1","1",1623,13,"6","1","2"
"30832",1982,"0",15,"1","1",1623,14,"6","1","2"
"30833",1982,"0",15,"1","1",1623,15,"6","1","2"
"30834",1982,"0",15,"1","1",1623,16,"6","5","1"
"30835",1982,"0",15,"1","1",1623,17,"6","5","0"
"30836",1982,"0",15,"1","1",1623,18,"6","5","0"
"30837",1982,"0",15,"1","1",1623,19,"6","5","2"
"30838",1984,"0",13,"1","1",1624,1,"8","0","1"
"30839",1984,"0",13,"1","1",1624,2,"8","0","1"
"30840",1984,"0",13,"1","1",1624,3,"3","0","2"
"30841",1984,"0",13,"1","1",1624,4,"3","0","2"
"30842",1984,"0",13,"1","1",1624,5,"3","2","2"
"30843",1984,"0",13,"1","1",1624,6,"3","2","2"
"30844",1984,"0",13,"1","1",1624,7,"3","2","2"
"30845",1984,"0",13,"1","1",1624,8,"3","2","2"
"30846",1984,"0",13,"1","1",1624,9,"3","2","2"
"30847",1984,"0",13,"1","1",1624,10,"3","2","2"
"30848",1984,"0",13,"1","1",1624,11,"3","4","0"
"30849",1984,"0",13,"1","1",1624,12,"9","2","0"
"30850",1984,"0",13,"1","1",1624,13,"9","2","2"
"30851",1984,"0",13,"1","1",1624,14,"5","4","2"
"30852",1984,"0",13,"1","1",1624,15,"5","6","1"
"30853",1984,"0",13,"1","1",1624,16,"5","6","0"
"30854",1984,"0",13,"1","1",1624,17,"5","6","1"
"30855",1984,"0",13,"1","1",1624,18,"5","6","0"
"30856",1984,"0",13,"1","1",1624,19,"5","6","0"
"30857",1980,"0",17,"1","0",1625,1,"8","0","0"
"30858",1980,"0",17,"1","0",1625,2,"8","5","0"
"30859",1980,"0",17,"1","0",1625,3,"1","5","1"
"30860",1980,"0",17,"1","0",1625,4,"1","7","2"
"30861",1980,"0",17,"1","0",1625,5,"1","7","2"
"30862",1980,"0",17,"1","0",1625,6,"1","7","2"
"30863",1980,"0",17,"1","0",1625,7,"1","7","2"
"30864",1980,"0",17,"1","0",1625,8,"1","7","2"
"30865",1980,"0",17,"1","0",1625,9,"1","7","2"
"30866",1980,"0",17,"1","0",1625,10,"1","5","2"
"30867",1980,"0",17,"1","0",1625,11,"1","5","0"
"30868",1980,"0",17,"1","0",1625,12,"1","5","2"
"30869",1980,"0",17,"1","0",1625,13,"1","7","2"
"30870",1980,"0",17,"1","0",1625,14,"1","7","2"
"30871",1980,"0",17,"1","0",1625,15,"9","7","0"
"30872",1980,"0",17,"1","0",1625,16,"9","7","0"
"30873",1980,"0",17,"1","0",1625,17,"10","7","2"
"30874",1980,"0",17,"1","0",1625,18,"10","7","2"
"30875",1980,"0",17,"1","0",1625,19,"10","7","2"
"30876",1984,"1",13,"1","1",1626,1,"8","1","2"
"30877",1984,"1",13,"1","1",1626,2,"8","1","1"
"30878",1984,"1",13,"1","1",1626,3,"9","1","2"
"30879",1984,"1",13,"1","1",1626,4,"4","1","2"
"30880",1984,"1",13,"1","1",1626,5,"4","1","2"
"30881",1984,"1",13,"1","1",1626,6,"4","3","2"
"30882",1984,"1",13,"1","1",1626,7,"4","4","2"
"30883",1984,"1",13,"1","1",1626,8,"9","4","2"
"30884",1984,"1",13,"1","1",1626,9,"9","4","2"
"30885",1984,"1",13,"1","1",1626,10,"5","4","2"
"30886",1984,"1",13,"1","1",1626,11,"5","4","2"
"30887",1984,"1",13,"1","1",1626,12,"5","4","2"
"30888",1984,"1",13,"1","1",1626,13,"5","4","2"
"30889",1984,"1",13,"1","1",1626,14,"10","4","2"
"30890",1984,"1",13,"1","1",1626,15,"10","4","2"
"30891",1984,"1",13,"1","1",1626,16,"10","4","2"
"30892",1984,"1",13,"1","1",1626,17,"10","4","2"
"30893",1984,"1",13,"1","1",1626,18,"6","4","2"
"30894",1984,"1",13,"1","1",1626,19,"6","6","2"
"30895",1983,"0",14,"1","1",1627,1,"8","1","1"
"30896",1983,"0",14,"1","1",1627,2,"10","1","0"
"30897",1983,"0",14,"1","1",1627,3,"10","1","0"
"30898",1983,"0",14,"1","1",1627,4,"10","1","0"
"30899",1983,"0",14,"1","1",1627,5,"10","1","2"
"30900",1983,"0",14,"1","1",1627,6,"10","1","2"
"30901",1983,"0",14,"1","1",1627,7,"6","1","2"
"30902",1983,"0",14,"1","1",1627,8,"6","1","2"
"30903",1983,"0",14,"1","1",1627,9,"6","3","2"
"30904",1983,"0",14,"1","1",1627,10,"6","1","2"
"30905",1983,"0",14,"1","1",1627,11,"6","1","0"
"30906",1983,"0",14,"1","1",1627,12,"6","1","2"
"30907",1983,"0",14,"1","1",1627,13,"6","1","2"
"30908",1983,"0",14,"1","1",1627,14,"6","1","2"
"30909",1983,"0",14,"1","1",1627,15,"6","1","2"
"30910",1983,"0",14,"1","1",1627,16,"6","1","2"
"30911",1983,"0",14,"1","1",1627,17,"6","1","2"
"30912",1983,"0",14,"1","1",1627,18,"11","1","2"
"30913",1983,"0",14,"1","1",1627,19,"11","1","0"
"30914",1980,"0",17,"1","1",1628,1,"8","0","1"
"30915",1980,"0",17,"1","1",1628,2,"10","1","0"
"30916",1980,"0",17,"1","1",1628,3,"10","1","0"
"30917",1980,"0",17,"1","1",1628,4,"10","1","0"
"30918",1980,"0",17,"1","1",1628,5,"10","1","0"
"30919",1980,"0",17,"1","1",1628,6,"10","1","0"
"30920",1980,"0",17,"1","1",1628,7,"6","1","2"
"30921",1980,"0",17,"1","1",1628,8,"6","1","2"
"30922",1980,"0",17,"1","1",1628,9,"10","1","1"
"30923",1980,"0",17,"1","1",1628,10,"10","2","1"
"30924",1980,"0",17,"1","1",1628,11,"10","4","2"
"30925",1980,"0",17,"1","1",1628,12,"6","4","2"
"30926",1980,"0",17,"1","1",1628,13,"6","4","2"
"30927",1980,"0",17,"1","1",1628,14,"6","4","2"
"30928",1980,"0",17,"1","1",1628,15,"6","4","2"
"30929",1980,"0",17,"1","1",1628,16,"6","6","2"
"30930",1980,"0",17,"1","1",1628,17,"6","6","2"
"30931",1980,"0",17,"1","1",1628,18,"6","6","2"
"30932",1980,"0",17,"1","1",1628,19,"6","6","2"
"30933",1982,"0",15,"1","0",1629,1,"8","2","0"
"30934",1982,"0",15,"1","0",1629,2,"3","2","0"
"30935",1982,"0",15,"1","0",1629,3,"3","2","2"
"30936",1982,"0",15,"1","0",1629,4,"3","2","2"
"30937",1982,"0",15,"1","0",1629,5,"3","2","2"
"30938",1982,"0",15,"1","0",1629,6,"3","4","2"
"30939",1982,"0",15,"1","0",1629,7,"3","4","1"
"30940",1982,"0",15,"1","0",1629,8,"3","4","2"
"30941",1982,"0",15,"1","0",1629,9,"3","4","2"
"30942",1982,"0",15,"1","0",1629,10,"3","4","2"
"30943",1982,"0",15,"1","0",1629,11,"3","2","2"
"30944",1982,"0",15,"1","0",1629,12,"3","4","2"
"30945",1982,"0",15,"1","0",1629,13,"3","4","2"
"30946",1982,"0",15,"1","0",1629,14,"3","4","2"
"30947",1982,"0",15,"1","0",1629,15,"3","4","2"
"30948",1982,"0",15,"1","0",1629,16,"3","4","2"
"30949",1982,"0",15,"1","0",1629,17,"3","4","2"
"30950",1982,"0",15,"1","0",1629,18,"3","2","2"
"30951",1982,"0",15,"1","0",1629,19,"3","2","2"
"30952",1982,"0",15,"1","0",1630,1,"8","1","0"
"30953",1982,"0",15,"1","0",1630,2,"8","1","0"
"30954",1982,"0",15,"1","0",1630,3,"1","1","2"
"30955",1982,"0",15,"1","0",1630,4,"1","1","0"
"30956",1982,"0",15,"1","0",1630,5,"1","1","2"
"30957",1982,"0",15,"1","0",1630,6,"1","1","0"
"30958",1982,"0",15,"1","0",1630,7,"1","1","2"
"30959",1982,"0",15,"1","0",1630,8,"1","1","2"
"30960",1982,"0",15,"1","0",1630,9,"1","3","2"
"30961",1982,"0",15,"1","0",1630,10,"1","3","1"
"30962",1982,"0",15,"1","0",1630,11,"1","3","0"
"30963",1982,"0",15,"1","0",1630,12,"8","1","1"
"30964",1982,"0",15,"1","0",1630,13,"9","1","2"
"30965",1982,"0",15,"1","0",1630,14,"5","3","2"
"30966",1982,"0",15,"1","0",1630,15,"5","3","2"
"30967",1982,"0",15,"1","0",1630,16,"5","3","2"
"30968",1982,"0",15,"1","0",1630,17,"5","3","2"
"30969",1982,"0",15,"1","0",1630,18,"5","3","2"
"30970",1982,"0",15,"1","0",1630,19,"5","3","2"
"30971",1984,"0",13,"0","0",1631,1,"8","0","0"
"30972",1984,"0",13,"0","0",1631,2,"3","0","1"
"30973",1984,"0",13,"0","0",1631,3,"3","3","2"
"30974",1984,"0",13,"0","0",1631,4,"4","1","1"
"30975",1984,"0",13,"0","0",1631,5,"4","1","2"
"30976",1984,"0",13,"0","0",1631,6,"4","1","2"
"30977",1984,"0",13,"0","0",1631,7,"4","1","2"
"30978",1984,"0",13,"0","0",1631,8,"4","1","2"
"30979",1984,"0",13,"0","0",1631,9,"10","3","2"
"30980",1984,"0",13,"0","0",1631,10,"10","3","2"
"30981",1984,"0",13,"0","0",1631,11,"4","3","2"
"30982",1984,"0",13,"0","0",1631,12,"4","1","2"
"30983",1984,"0",13,"0","0",1631,13,"4","1","2"
"30984",1984,"0",13,"0","0",1631,14,"4","1","2"
"30985",1984,"0",13,"0","0",1631,15,"4","3","2"
"30986",1984,"0",13,"0","0",1631,16,"4","1","0"
"30987",1984,"0",13,"0","0",1631,17,"4","1","0"
"30988",1984,"0",13,"0","0",1631,18,"4","1","0"
"30989",1984,"0",13,"0","0",1631,19,"4","1","0"
"30990",1984,"1",13,"0","0",1632,1,"8","1","0"
"30991",1984,"1",13,"0","0",1632,2,"10","1","0"
"30992",1984,"1",13,"0","0",1632,3,"10","1","0"
"30993",1984,"1",13,"0","0",1632,4,"10","1","0"
"30994",1984,"1",13,"0","0",1632,5,"10","1","0"
"30995",1984,"1",13,"0","0",1632,6,"10","1","2"
"30996",1984,"1",13,"0","0",1632,7,"6","1","0"
"30997",1984,"1",13,"0","0",1632,8,"6","1","2"
"30998",1984,"1",13,"0","0",1632,9,"6","1","2"
"30999",1984,"1",13,"0","0",1632,10,"6","1","2"
"31000",1984,"1",13,"0","0",1632,11,"6","1","2"
"31001",1984,"1",13,"0","0",1632,12,"6","1","2"
"31002",1984,"1",13,"0","0",1632,13,"6","1","2"
"31003",1984,"1",13,"0","0",1632,14,"6","1","2"
"31004",1984,"1",13,"0","0",1632,15,"6","1","2"
"31005",1984,"1",13,"0","0",1632,16,"6","1","2"
"31006",1984,"1",13,"0","0",1632,17,"6","1","0"
"31007",1984,"1",13,"0","0",1632,18,"6","1","2"
"31008",1984,"1",13,"0","0",1632,19,"6","1","2"
"31009",1984,"1",13,"0","0",1633,1,"8","0","0"
"31010",1984,"1",13,"0","0",1633,2,"10","0","0"
"31011",1984,"1",13,"0","0",1633,3,"10","1","2"
"31012",1984,"1",13,"0","0",1633,4,"10","1","2"
"31013",1984,"1",13,"0","0",1633,5,"10","1","2"
"31014",1984,"1",13,"0","0",1633,6,"11","1","2"
"31015",1984,"1",13,"0","0",1633,7,"6","1","2"
"31016",1984,"1",13,"0","0",1633,8,"6","1","2"
"31017",1984,"1",13,"0","0",1633,9,"6","1","2"
"31018",1984,"1",13,"0","0",1633,10,"6","3","2"
"31019",1984,"1",13,"0","0",1633,11,"6","3","2"
"31020",1984,"1",13,"0","0",1633,12,"6","3","2"
"31021",1984,"1",13,"0","0",1633,13,"6","3","2"
"31022",1984,"1",13,"0","0",1633,14,"6","3","2"
"31023",1984,"1",13,"0","0",1633,15,"6","3","2"
"31024",1984,"1",13,"0","0",1633,16,"6","3","2"
"31025",1984,"1",13,"0","0",1633,17,"6","3","2"
